Name,SMILES
ab_enamine1769,COc1cc(ccc1Cl)S(=O)(=O)Nc1ccc(OCC(=O)O)cc1
ab_enamine1770,CCc1ncncc1C(=O)N1CCC(CC1)NS(=O)(=O)NCC(F)(F)F
ab_enamine1771,Cl.NCc1cccc(c1)N1CCC1=O
ab_enamine1772,Cc1cc(ccc1OCC(=O)O)S(=O)(=O)Nc1ccc2OCCc2c1
ab_enamine1773,COc1ccc(cc1NC(=O)CCNC1(CO)CCOC1)[N+](=O)[O-]
ab_enamine1774,CCC1CCCN(C1)C(C)(C)CNC(=O)C(C)NS(=O)(=O)C
ab_enamine1775,OC(=O)C1(CCOC1)NS(=O)(=O)c1ccccc1c1ccccc1
ab_enamine1776,COc1cccc(OC(F)(F)F)c1S(=O)(=O)N[C@H](C)C(=O)O
ab_enamine1777,Cl.NCCCN(Cc1ccccc1)C(=O)c1coc(c1)S(=O)(=O)N
ab_enamine1778,CCS(=O)(=O)Nc1ccc(c(OC)c1)S(=O)(=O)Nc1c(C#N)cnn1C
ab_enamine1779,COc1ccc(CC(=O)O)cc1S(=O)(=O)Nc1ccc(F)c(c1)c1nnc2CCCCCn12
ab_enamine1780,Cc1cc(ccc1C(=O)O)S(=O)(=O)N[C@H]1CC[C@H](C1)C(=O)N1CCCCC1
ab_enamine1781,CC(=O)Nc1cccc(NS(=O)(=O)c2cc(C(=O)O)c(O)cc2C)c1
ab_enamine1782,OC(=O)c1ccc(CCNS(=O)(=O)CCn2nnc3ccccc23)cc1
ab_enamine1783,CS(=O)(=O)Nc1nc(CC(=O)N2CCN(CC2)C(=O)N2CCCCC2)cs1
ab_enamine1784,COC(=O)C1CCCC1S(=O)(=O)NC1CCS(=O)(=O)C1
ab_enamine1785,Cc1ccc(C)c(c1)S(=O)(=O)Nc1ccccc1C(=O)N1CCC(CC1)C(=O)O
ab_enamine1786,COC(=O)N1CCC(CC1)NCc1ccc(NC(=O)C)cc1
ab_enamine1787,CCNC(=O)C(C)NS(=O)(=O)c1ccc(O)c(c1)[N+](=O)[O-]
ab_enamine1789,CC(C)c1cccc(c1)S(=O)(=O)NCc1ncc(cn1)C(=O)O
ab_enamine1790,NS(=O)(=O)CCCN1CCCC(CC1)c1ccncc1
ab_enamine1791,CC[C@H](C)[C@H](NS(=O)(=O)N(C)C1CCCCC1)C(=O)O
ab_enamine1792,CNS(=O)(=O)C1CCN(C1)C(=O)CNCC(F)(F)F
ab_enamine1793,CC(=O)Nc1ccc(F)c(NS(=O)(=O)c2ccc(C)c(c2)C(=O)O)c1
ab_enamine1794,CC(NS(=O)(=O)c1ccccc1F)C(=O)NCc1ccc(cc1)C(=O)O
ab_enamine1795,CS(=O)(=O)NCCC(=O)N1CCN(Cc2ccco2)CC1
ab_enamine1796,CS(=O)(=O)Nc1ccc(NC(=O)Cn2ccc(=O)[nH]c2=O)cc1
ab_enamine1797,CCN(CC)S(=O)(=O)NC1CCN(CC1)S(=O)(=O)CC
ab_enamine1798,COCCOCCC(=O)N1CCC2C(CCCN2C(=O)CNC(=O)OC)C1
ab_enamine1799,NS(=O)(=O)c1ccc(N2CCCC(C2)OCC(F)(F)F)c(c1)C(=O)O
ab_enamine1800,CN(C)C(=O)C1(CNC(=O)N2CCC(C2)NS(=O)(=O)C)CCCC1
ab_enamine1801,CN(C)c1ccc(C#N)c(NS(=O)(=O)c2cc(C(=O)O)c(O)cc2C)c1
ab_enamine1802,Cn1cc(c(n1)C(F)(F)F)S(=O)(=O)Nc1ccc(cc1)C(C)(C)C(=O)O
ab_enamine1803,COc1ccc(cc1S(=O)(=O)Nc1ccccc1NC(=O)N1CCCC1)C(=O)O
ab_enamine1804,CO[C@H]1COC[C@H]1S(=O)(=O)NCc1cnn2CCN(C)Cc12
ab_enamine1805,CCOCCN(Cc1ccc(o1)C(=O)O)C(=O)c1nnn(c1C)c1cccc(c1)[N+](=O)[O-]
ab_enamine1806,Cc1nc2sccn2c1C(=O)N1CCC(CS(=O)(=O)N)C1
ab_enamine1807,OC(=O)c1cc(c[nH]1)S(=O)(=O)Nc1cc(F)cc(F)c1
ab_enamine1808,OC(=O)c1cc2OCCOc2cc1NS(=O)(=O)c1ccc(Cl)s1
ab_enamine1809,CS(=O)(=O)NCCC(=O)NC1CCN(Cc2ccccc2)C1
ab_enamine1810,Cn1ncnc1NS(=O)(=O)c1cccc(c1)S(=O)(=O)N[C@@H]1CC[C@H]1O
ab_enamine1811,COc1ccccc1NS(=O)(=O)c1ccc(N)c(c1)C(=O)O
ab_enamine1812,CS(=O)(=O)NCCN1CCCC(C1)c1nncn1C1CC1
ab_enamine1813,Cc1c(C(=O)O)c(NCCN2CCN(CC2)S(=O)(=O)C)nc2ccccc12
ab_enamine1814,CC(C)CCn1ccc(NS(=O)(=O)c2csc(c2)C(=O)O)n1
ab_enamine1815,CC(CNS(=O)(=O)c1ccc(cc1F)C(=O)O)N(C)C1CC1
ab_enamine1816,Cc1cc(cc(C(=O)O)c1C)S(=O)(=O)Nc1cccc(c1)c1nnc[nH]1
ab_enamine1817,OC(=O)c1cc(F)c(F)cc1NS(=O)(=O)c1ccccc1C#N
ab_enamine1818,FC(F)(F)CS(=O)(=O)NC(=O)C1CCCCS1(=O)=O
ab_enamine1819,COc1ccccc1CNS(=O)(=O)c1ccc(cc1)C(=O)O
ab_enamine1820,CNS(=O)(=O)N1CCN(CC1)C(=O)c1cc(ccn1)N1CCOCC1
ab_enamine1821,CCOC(=O)C1CCCN(C1)S(=O)(=O)NC1CCN(CC1)C(=O)C
ab_enamine1822,OC(=O)C(F)(F)F.O=C1NCC23CC(C2)CN3C(=O)C2(CNC2)C/C=C\COc2ccccc12
ab_enamine1823,CCS(=O)(=O)NC1CCN(CC1)C(=O)NCC(C)Cn1ccnc1C
ab_enamine1824,Cl.COC(=O)c1ncsc1S(=O)(=O)NCC1CCCNC1
ab_enamine1825,COc1cc(C)c(cc1C)S(=O)(=O)NCC1(N)CCOCC1
ab_enamine1826,OC(=O)c1ccc(F)c(NS(=O)(=O)c2cccc3OCOc23)c1
ab_enamine1827,CNS(=O)(=O)C1CCN(CC(=O)N2CC(=O)Nc3ccccc23)C1
ab_enamine1828,CC(CN1CCOC1=O)NC(=O)C1CCCN(C1)S(=O)(=O)C
ab_enamine1829,Cl.COC(=O)Nc1ccc(cc1)C(=O)N1CCC2(CCNCC2)CC1
ab_enamine1830,COCc1ccccc1S(=O)(=O)Nc1ccc(C(=O)O)c(F)c1
ab_enamine1831,NS(=O)(=O)CCCNC(=O)c1ccnc(c1)n1ccnc1
ab_enamine1832,CCOc1cc(ccc1NS(=O)(=O)CCOC)S(=O)(=O)C
ab_enamine1833,COc1ccc(cc1S(=O)(=O)Nc1ccc2C(O)CCCc2c1)C(=O)O
ab_enamine1834,OC(=O)c1ccc(CS(=O)(=O)Nc2cccc3cccnc23)cc1
ab_enamine1835,Cc1ccc(F)c(c1)S(=O)(=O)NC1(CC(=O)O)CCC1
ab_enamine1836,CCN1CN(CC1=O)C(=O)c1cc(oc1C)S(=O)(=O)N
ab_enamine1837,Cl.Cc1n[nH]c(C)c1S(=O)(=O)NCC1(N)CCCCCC1
ab_enamine1838,COc1cc(C)c(c(C)c1)S(=O)(=O)NCCC1CCNC1
ab_enamine1839,OC(=O)c1cc(ccc1F)S(=O)(=O)NCc1coc(n1)c1cccs1
ab_enamine1840,Cc1ccc(cc1S(=O)(=O)N1CCN(CCS(=O)(=O)N)CC1)S(=O)(=O)C
ab_enamine1841,CS(=O)(=O)NCCNC(=O)CC1C(=O)Nc2ccccc12
ab_enamine1842,CCNS(=O)(=O)N1C[C@H](C[C@H]1C(=O)N1CCCC1)OC
ab_enamine1843,Cl.NCCCNS(=O)(=O)c1ccc(s1)[N+](=O)[O-]
ab_enamine1844,COC(=O)COc1cc(ccc1OC)C(=O)NS(=O)(=O)C
ab_enamine1845,CCOC(=O)NCCNC(=O)NC1C2CCCC1CN(C2)C1CC1
ab_enamine1846,CNS(=O)(=O)NC1CCN(CC1)C(=O)CCNC(=O)Cc1ccccc1
ab_enamine1847,OC(=O)[C@]12COC[C@H]1CN(C2)c1ccc([N+](=O)[O-])c(OC(F)F)c1
ab_enamine1848,Cl.CSc1ccc(cc1)S(=O)(=O)NCCC(C)N
ab_enamine1849,CCS(=O)(=O)N1CCC(CC1)C(=O)N1CCC(C1)S(=O)(=O)NC(C)C
ab_enamine1850,CNS(=O)(=O)c1ccc(o1)C(=O)NC(CO)CN1CCCCC1
ab_enamine1851,Cn1cnc2n(C)c(=O)n(CC(=O)NCc3ccc(cc3)S(=O)(=O)N)c(=O)c12
ab_enamine1852,OC(=O)c1csc(c1)S(=O)(=O)Nc1cc(F)ccc1F
ab_enamine1853,CS(=O)(=O)NCCNC(=O)C1CN(Cc2ccccc2)C(=O)C1
ab_enamine1854,COC(CS(=O)(=O)Nc1cnccc1S(=O)(=O)C)C(C)C
ab_enamine1855,COc1cc(C)c(cc1C)S(=O)(=O)NC(C)(C)C(=O)O
ab_enamine1856,COC(=O)N1CCCC(C1)NC(=O)NCC1CCCN(C1)C(C)C
ab_enamine1857,CS(=O)(=O)NC1CCN(C1)C(=O)N[C@@H]1C[C@H]1c1ccco1
ab_enamine1858,OC(=O)c1cc(F)ccc1NS(=O)(=O)c1cnn(c1)c1ccccc1F
ab_enamine1859,COc1ccccc1Oc1ccc(cc1)S(=O)(=O)NC(C)C(=O)O
ab_enamine1860,CCN(C)S(=O)(=O)Nc1cc(ccc1OC(F)(F)F)C(=O)O
ab_enamine1861,CS(=O)(=O)NC1CCCCC1CNC(=O)C1CCc2nncn2C1
ab_enamine1862,Cc1cc(sc1Cl)S(=O)(=O)NC1(CC1)C(=O)O
ab_enamine1863,CNS(=O)(=O)CC1CCCN1C(=O)c1c(C)c(C)nn(C)c1=O
ab_enamine1864,OC(=O)[C@@H]1CCC[C@@H]1NS(=O)(=O)c1ccnn1CCc1ccccc1
ab_enamine1865,CCCn1nc2CCN(CCCS(=O)(=O)N)Cc2cc1=O
ab_enamine1866,Cc1nc(C)c(CCNS(=O)(=O)c2cc(C)cc(C(=O)O)c2F)s1
ab_enamine1867,CN1C[C@H]2CN(C[C@H]2C1)c1c(F)cccc1S(=O)(=O)N
ab_enamine1868,CCOC(=O)N1CCN(CC1)C(=O)CN1CCCN(CC(=O)OC)CC1
ab_enamine1869,CC(C)(C)c1sc(cc1S(=O)(=O)Nc1cc[nH]n1)C(=O)O
ab_enamine1870,COC(=O)Cn1cc(cn1)S(=O)(=O)Nc1ccc(cc1)C(=O)N
ab_enamine1871,CC(CNS(=O)(=O)C)OC(=O)c1cccc(c1)S(=O)(=O)N1CCNC(=O)C1
ab_enamine1872,CC(C)(C)n1cc(NS(=O)(=O)c2cc(Cl)c(Cl)c(c2)C(=O)O)cn1
ab_enamine1873,CCNS(=O)(=O)N1CCCC(C1)C(=O)N1CCOCC1
ab_enamine1874,CC(NS(=O)(=O)c1ccc2OCCCOc2c1)C(=O)N1CCN(CC1)C1CCS(=O)(=O)C1
ab_enamine1875,COCCn1cc(NC(=O)N2CCCC(C2)NS(=O)(=O)C)cn1
ab_enamine1876,CS(=O)(=O)NC(=O)CCCn1cnc2ccccc2c1=O
ab_enamine1877,COc1ccc(cc1)S(=O)(=O)NCCNC(=O)C1CNC(=O)C1
ab_enamine1878,CNS(=O)(=O)CC(=O)N1CSCC1C(=O)NC(C)(C)C
ab_enamine1879,COc1cccc(CNS(=O)(=O)c2ccc(F)c(c2)C(=O)O)c1
ab_enamine1880,CN(c1nncs1)S(=O)(=O)CCCS(=O)(=O)NCC1CC1
ab_enamine1881,OC(=O)C(F)(F)F.O=C1CCNCC=CCOCC(=O)NCC2(CCCCC2)N1
ab_enamine1882,CC(C)[C@@H](NS(=O)(=O)c1ccc(C)c(c1)[N+](=O)[O-])C(=O)O
ab_enamine1883,OC(=O)c1csc(c1)S(=O)(=O)Nc1ccc(c(Cl)c1)n1cccn1
ab_enamine1884,OC(=O)c1cc(NC(=O)C2CC=CC2)cc(c1)[N+](=O)[O-]
ab_enamine1885,O=C(NS(=O)(=O)C1CCCCC1)[C@]12CNC[C@H]1COC2
ab_enamine1886,CC(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc(C(=O)O)c1O
ab_enamine1887,OC(=O)c1cccc(NS(=O)(=O)c2cc(F)cc(c2)[N+](=O)[O-])c1
ab_enamine1888,Cc1noc(C)c1CNS(=O)(=O)c1cc(cc2CCCc12)C(=O)O
ab_enamine1889,CC(C)C[C@H](NS(=O)(=O)c1ccc(nc1)C(F)(F)F)C(=O)O
ab_enamine1890,NC(=O)CCC(NS(=O)(=O)c1ccc2OCCOc2c1)C(=O)N1CCN(CC1)C(=O)C1CC1
ab_enamine1891,COC(=O)c1ccc(o1)S(=O)(=O)N(C)CCNS(=O)(=O)C
ab_enamine1892,CCS(=O)(=O)NCCN1CCCc2c(cccc12)C(=O)O
ab_enamine1893,Cc1ccnc(NCC2CCN(CCCNS(=O)(=O)C)C2)c1
ab_enamine1894,Cc1oc(cc1S(=O)(=O)NCCCc1ccccc1)C(=O)O
ab_enamine1895,NS(=O)(=O)N1CCC(CC1)NCc1csc2ccccc12
ab_enamine1896,CC(CS(=O)C)NS(=O)(=O)c1cnc2sccn12
ab_enamine1897,CCc1cc(c(C)cc1OC)S(=O)(=O)N[C@H](C)C(=O)O
ab_enamine1898,CC(C)c1nn(C)cc1NS(=O)(=O)c1ccc(C(=O)O)c(c1)C(F)(F)F
ab_enamine1899,CC1OCCC1S(=O)(=O)NCC1CCn2ncc(C(=O)N)c2C1
ab_enamine1900,OC(=O)c1ccc(Cl)c(c1)S(=O)(=O)Nc1ccc2OCCCOc2c1
ab_enamine1901,CC(C)(NS(=O)(=O)c1ccc(cc1)C(F)(F)F)C(=O)O
ab_enamine1902,Cl.CN(C1CCC(N)CC1)S(=O)(=O)c1ccc(cc1)[N+](=O)[O-]
ab_enamine1903,CCCCN1CCC(CC1)NS(=O)(=O)N(C)CCC#N
ab_enamine1904,NC1CC21CC(C2)NS(=O)(=O)N1CCC2(CCCCC2)CC1
ab_enamine1905,CC(C)NC(=O)CNS(=O)(=O)c1cnc2n(C)c(=O)n(C)c(=O)c2c1
ab_enamine1906,OC(=O)CN1CCC(CC1)NS(=O)(=O)c1c(Cl)cc(F)cc1Cl
ab_enamine1907,OC(=O)c1cc(ccc1F)S(=O)(=O)Nc1cc(F)ccc1n1cccn1
ab_enamine1908,NS(=O)(=O)CCNC(=O)CNC(=O)c1cc(on1)c1ccccc1
ab_enamine1909,CONS(=O)(=O)c1ccc(cc1)C(=O)NCCN1CCS(=O)(=O)CC1
ab_enamine1910,Cl.CCOC(=O)N1CCC(CC1)NC(=O)c1ccc2CCNCCc2c1
ab_enamine1911,COC1(CS(=O)(=O)Nc2ccc(cc2)C(C)(C)C(=O)O)CCC1
ab_enamine1912,Cc1cnn(c1)c1ccc(cc1F)S(=O)(=O)NC(CC(F)(F)F)C(=O)O
ab_enamine1913,CNS(=O)(=O)c1ccc2c(Cl)c(sc2c1)C(=O)O
ab_enamine1914,OC(=O)c1cccc(c1)S(=O)(=O)Nc1cccc2[nH]ccc12
ab_enamine1915,CC1(C)CCC(CNC(=O)N2CCN(CCS(=O)(=O)N)CC2)O1
ab_enamine1916,OC(=O)c1ccn(n1)c1ccccc1NS(=O)(=O)c1c(F)cc(F)cc1F
ab_enamine1917,CS(=O)(=O)NCCNC(=O)N1CCC(CC1)NC(=O)c1ccccc1
ab_enamine1918,COCCS(=O)(=O)NC(=O)c1ccc(NC(=O)C)cc1
ab_enamine1919,OC(=O)C(F)(F)F.[O-][N+](=O)c1ccccc1S(=O)(=O)NCc1n[nH]c(n1)C1CCNCC1
ab_enamine1920,Cn1c(=O)n(C)c2ncn(CCS(=O)(=O)NCc3ccccn3)c2c1=O
ab_enamine1921,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)OCC1c3ccccc3-c3ccccc13)C2=O)C(=O)O
ab_enamine1922,Cl.CC1CCNCC1NS(=O)(=O)c1cnc(C)s1
ab_enamine1923,Cc1c(Cl)cc(cc1S(=O)(=O)Nc1cn(C)nc1C1CC1)C(=O)O
ab_enamine1924,O=C(CCNS(=O)(=O)c1ccccc1)N1CCS(=O)CC1
ab_enamine1925,Cc1oc(C)c(c1C(=O)NCCCN1CCCC1=O)S(=O)(=O)N
ab_enamine1926,CN1CCC(=CC1)CNC(=O)c1csc(c1)S(=O)(=O)N
ab_enamine1927,CCC1CCN(CC1)S(=O)(=O)NC(CO)c1nncn1C
ab_enamine1928,OC(=O)c1ccc(c(OC(F)(F)F)c1)S(=O)(=O)NCC1=CCCOC1
ab_enamine1929,O=C(CCNS(=O)(=O)c1ccccc1)NCCN1CCCS1(=O)=O
ab_enamine1930,Cc1cc(C)c(cc1C(=O)O)S(=O)(=O)Nc1ccn(CC(F)F)n1
ab_enamine1931,COC(=O)C1CCN(CC1)S(=O)(=O)NC(=O)c1ccoc1
ab_enamine1932,CC(C)CN1CCC(CC1)C(=O)N1CCC(C1)OC(=O)N(C)C
ab_enamine1933,CNS(=O)(=O)Cc1ccc(CNC(=O)C2CN(C(=O)C2)c2cn[nH]c2)cc1
ab_enamine1934,Cl.COC(=O)Nc1ccc(cc1)S(=O)(=O)NCC1(C)CCCNC1
ab_enamine1936,CCCS(=O)(=O)NC1CCN(CC1)C(=O)Cn1c(C)cc(O)cc1=O
ab_enamine1937,Cc1cc(NS(=O)(=O)c2ccc(C)c(c2)C(=O)N)cc(c1)C(=O)O
ab_enamine1938,CC(=O)NC(C1CCCC1)C(=O)N1CCC(CC1)NS(=O)(=O)C
ab_enamine1939,CCN(CC)S(=O)(=O)c1ccc(C)c(NS(=O)(=O)c2cc(C(=O)O)n(C)c2)c1
ab_enamine1940,CNS(=O)(=O)CC1CCCN1C(=O)C1(CC1)C(=O)N(C)C
ab_enamine1941,CC(C)NS(=O)(=O)c1cccc(c1)C(=O)NC(C(=O)O)c1ccccc1F
ab_enamine1942,Cc1ncc(s1)S(=O)(=O)NC(=O)c1cnn2CCCOc12
ab_enamine1943,Cl.CC(C)CC(CN)NS(=O)(=O)c1c(C)nn(C)c1C
ab_enamine1944,C[C@@H](NS(=O)(=O)c1cc(Cl)ccc1OC(F)F)C(=O)O
ab_enamine1945,COc1ccc(NS(=O)(=O)C)cc1NC(=O)N1CC(CC1C)N1CCCC1
ab_enamine1946,COCCS(=O)(=O)NC(=O)C1CC(=O)Nc2cc(F)ccc12
ab_enamine1947,COCC1CCC(CC1)Nc1ccc(cc1C(=O)O)S(=O)(=O)N
ab_enamine1948,COCCS(=O)(=O)NC1CCCCC1NS(=O)(=O)C
ab_enamine1949,CS(=O)(=O)NC1CCN(CC1)S(=O)(=O)N1CCCCCC1
ab_enamine1950,COc1ccc(OC)c(NS(=O)(=O)c2cc(ccc2C)C(=O)O)c1
ab_enamine1951,CS(=O)(=O)NC(=O)C1CCCN1C(=O)c1ccc2OCOc2c1
ab_enamine1952,CNC(=O)NC1CCN(CC2(C)CN(Cc3ccccc3)C2=O)CC1
ab_enamine1953,OC(=O)c1csc(c1)S(=O)(=O)Nc1cccc(OCC(F)(F)F)c1
ab_enamine1954,OC(=O)C1CCC(CC1)NS(=O)(=O)c1cc(F)c(F)c(F)c1
ab_enamine1955,OC(=O)c1cccc(CCNS(=O)(=O)c2ccc3OCCCc3c2)n1
ab_enamine1956,CC1CC(CCNS(=O)(=O)c2ccc(C(=O)O)c(F)c2)CC(C)O1
ab_enamine1957,CNS(=O)(=O)c1cccc(c1)C(=O)NC(CC(=O)O)c1ccc(Cl)c(F)c1
ab_enamine1958,COc1ccc(CC(=O)O)cc1S(=O)(=O)Nc1ccc(cc1)c1ccc[nH]1
ab_enamine1959,CCN1CC[C@H]2OCCN([C@H]2C1)C(=O)c1ccc(nc1)S(=O)(=O)N
ab_enamine1960,FC(F)(F)CNS(=O)(=O)NC1CCC(=O)NC21CCC2
ab_enamine1961,CCOC(=O)N1CCC(CC1)NCC(C)(O)c1ccc(C)o1
ab_enamine1962,COc1ccc(CC(=O)O)cc1S(=O)(=O)NC1(CCC1)c1nc(C)cs1
ab_enamine1963,CNS(=O)(=O)CC(=O)N1CCN(CC1)C(=O)c1cc(C)oc1C
ab_enamine1964,CC1(CCC1)NS(=O)(=O)c1cc(Cl)ccc1C(=O)O
ab_enamine1965,O=C(NCCS(=O)(=O)NCC1CCC1)N1CCOC(C1)C#N
ab_enamine1966,CCC(CC)(CNC(=O)c1cc(cn1C)S(=O)(=O)NC)N(C)C
ab_enamine1967,OC(=O)C(Cc1ccncc1)NS(=O)(=O)c1cccc(Cl)c1F
ab_enamine1968,CNS(=O)(=O)c1ccc(cc1)C(=O)N1CCC(CC1)C(=O)NCC(C)(C)CN(C)C
ab_enamine1969,Cl.Cc1nn(C)c(C(=O)N(Cc2ccsc2)C2CC32CCNCC3)c1[N+](=O)[O-]
ab_enamine1970,CC(C)n1cnc(c1)S(=O)(=O)NCc1cc(ccc1F)C(=O)O
ab_enamine1971,CC(C)(NS(=O)(=O)C)C(=O)N1CCC(CC1)N1CCCCC1=O
ab_enamine1972,OC(=O)C1CCC(CC1)NS(=O)(=O)c1cccc2CCCOc12
ab_enamine1973,COc1ccc(cn1)S(=O)(=O)Nc1ccc(cc1)C(C)(C)C(=O)O
ab_enamine1974,Cc1ccc(c(C)c1)S(=O)(=O)NC(C)(Cn1cccn1)C(=O)O
ab_enamine1975,Cc1cc(cc(c1C)S(=O)(=O)NCCc1nnc2CCCCCn12)C(=O)O
ab_enamine1976,CC(=O)NCCCNS(=O)(=O)c1ccc(cc1)C(=O)N
ab_enamine1977,COc1ccc(OC)c(c1)S(=O)(=O)NC(CC(=O)O)c1ccc(F)cc1
ab_enamine1978,CC(C)CC(CNS(=O)(=O)c1ccc(cc1)[N+](=O)[O-])C(=O)O
ab_enamine1979,CC(NS(=O)(=O)C)C(=O)N1CCCN(Cc2cscn2)CC1
ab_enamine1980,Cc1c(Cl)cc(cc1C(=O)O)S(=O)(=O)NCC1CC21CCOCC2
ab_enamine1981,CS(=O)(=O)NCCCNC(=O)Nc1ccc(CC(=O)N2CCOCC2)cc1
ab_enamine1982,Fc1ccc2cc1S(=O)(=O)NCC=CCC1(CCCN1)C(=O)NCC(NC2=O)C1CC1
ab_enamine1983,COc1nc(cc2ccccc12)C(=O)NS(=O)(=O)CCC1NC(=O)NC1=O
ab_enamine1984,Cc1nc(C)n(n1)C1CCCN(C1)C(=O)CNS(=O)(=O)C
ab_enamine1985,COCC1(CCOCC1)C(=O)N1CCCC(C1)NS(=O)(=O)C
ab_enamine1986,CS(=O)(=O)NCCC(=O)N1CCCC1Cn1cccn1
ab_enamine1987,COCCOc1ccc(cc1)S(=O)(=O)Nc1c(F)cccc1C(=O)O
ab_enamine1988,CCCNc1ccc(cc1NS(=O)(=O)c1cc(cc(C)c1C)C(=O)O)S(=O)(=O)N
ab_enamine1989,Cl.COCCOc1ccc(Cl)cc1S(=O)(=O)NCCN
ab_enamine1990,CCOC(=O)N1CCN(CC1)S(=O)(=O)NCC(C)CN1CCCC1=O
ab_enamine1992,Cc1nn(C)c(C)c1S(=O)(=O)NCC1(CCOCC1)C(=O)N
ab_enamine1993,Cc1cnc2c(cccc2c1)S(=O)(=O)NC(Cc1ccncc1)C(=O)O
ab_enamine1994,COCc1cc(Cl)cc(c1)S(=O)(=O)NC(C(C)C)C(=O)O
ab_enamine1995,Cl.CC1CCN(CCNS(=O)(=O)c2cccc(c2)C(=O)O)CC1
ab_enamine1996,COC(C)(C)CS(=O)(=O)Nc1cc(C)c(C)cc1C(=O)O
ab_enamine1997,Cc1nc2sccn2c1C(=O)c1ccc(NS(=O)(=O)c2cc(C(=O)O)n(C)c2)cc1
ab_enamine1998,CCN(CC(=O)N1CCc2cc(ccc12)S(=O)(=O)N)C1CCS(=O)(=O)C1
ab_enamine1999,CN(C[C@@H]1C[C@H](F)CN1c1nnc(C)o1)C(=O)NC1CCCC1CNS(=O)(=O)C
ab_enamine2000,Cl.OC(=O)CC1CCCN(CCNS(=O)(=O)c2ccccc2)CC1
ab_enamine2001,COCCOC1CCCN(C1)C(=O)C(C)NS(=O)(=O)C
ab_enamine2002,NS(=O)(=O)CCN1CCN(CC1)C(=O)NC1CCCSC1
ab_enamine2003,OC(=O)[C@@H]1CCO[C@H]1c1cncc(c1)c1cccc(c1)[N+](=O)[O-]
ab_enamine2004,Cc1ccc(o1)S(=O)(=O)N1CCN(CCS(=O)(=O)N)CC1
ab_enamine2005,OC(=O)c1sccc1S(=O)(=O)Nc1ccc(Cl)c(c1)S(=O)(=O)N1CCCCC1
ab_enamine2006,OC(=O)c1cc(F)cc(c1)S(=O)(=O)Nc1ccc2cc[nH]c2c1
ab_enamine2007,CCCS(=O)(=O)NC1CCN(Cc2cc(ccc2Cl)C(=O)O)CC1
ab_enamine2008,COC(CS(=O)(=O)Nc1ccc(C(=O)O)c(O)c1)C1CCCC1
ab_enamine2009,CC(C)Cn1nc(C)c(c1C)S(=O)(=O)N[C@H](C(=O)O)c1ccccc1
ab_enamine2010,CC(=O)N1CCc2cc(NC(=O)CN3CCC(CC3)NS(=O)(=O)C)ccc12
ab_enamine2011,OC(=O)c1cccc(c1)S(=O)(=O)Nc1cccc(c1)S(=O)(=O)NC1=NCCCCC1
ab_enamine2012,CC(C)C(NC(=O)C)C(=O)N1CCCC(C1)NS(=O)(=O)C
ab_enamine2013,CN1CCC(CNc2c(cnc3ccccc23)C(=O)O)(CC1)N1CCOCC1
ab_enamine2014,Cc1ccc(cc1S(=O)(=O)Nc1ccc(nc1)n1cccn1)C(=O)O
ab_enamine2015,Cl.Cc1cccc(c1C#N)S(=O)(=O)NCC1CCCNC1
ab_enamine2016,OC(=O)CN1CCC(CC1)NS(=O)(=O)c1csc(n1)c1ccccc1
ab_enamine2017,OC(=O)c1cccc(c1)S(=O)(=O)Nc1ccc(OCC(F)(F)F)nc1
ab_enamine2018,O=C(NS(=O)(=O)C1COC1)C1CCCCN1C(=O)c1ccco1
ab_enamine2019,OC(=O)CNC(=O)c1ccc(NS(=O)(=O)c2cccc(OC(F)(F)F)c2)cc1
ab_enamine2020,O=C(N1CCC(CC1)NS(=O)(=O)c1cccs1)C1=NN(C2CCS(=O)(=O)C2)C(=O)CC1
ab_enamine2021,CC(C)n1nc2CCN(CCCNS(=O)(=O)C)Cc2cc1=O
ab_enamine2022,Cl.NCC(NS(=O)(=O)CCCF)C1CCCCC1
ab_enamine2023,CC(C)CC1CC=CCOCC2(CCCNC2)C(=O)NC2(CCOCC2)CNC1=O
ab_enamine2024,Cc1nc(co1)c1ccc(cc1)S(=O)(=O)N[C@]12CCC[C@H]1CNC2
ab_enamine2025,COc1ccc(cc1S(=O)(=O)NCc1cccc(C#N)c1)C(=O)O
ab_enamine2026,Cl.CNS(=O)(=O)c1ccc(CNC(=O)c2[nH]nc3CCNCc23)cc1
ab_enamine2027,CCC1=NCCN1CCNc1ccc([N+](=O)[O-])c(C)n1
ab_enamine2028,OC(=O)c1cccc(n1)N1CC(C1)S(=O)(=O)NC1CCCC1
ab_enamine2029,COc1ccc(Cl)c(c1)S(=O)(=O)NCC1CNCCCO1
ab_enamine2030,CC1CCCN(CCNS(=O)(=O)CCCS(=O)(=O)C)C1
ab_enamine2031,Cc1cc(NS(=O)(=O)c2c(Cl)cnn2C)c(cc1C)C(=O)O
ab_enamine2032,CS(=O)(=O)NC1CCN(CC1)C(=O)CCC1CCCO1
ab_enamine2033,CC(=O)c1cccc(NS(=O)(=O)c2cccc(C(=O)O)c2C)c1
ab_enamine2034,CC1(C)CC(CO1)S(=O)(=O)NCc1c(sc2ccccc12)C(=O)O
